date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-08-01,09:12:07,3147445447,52457424,15168959,252815,15168956,0,15168952,177,1538,14902377,24,1538,176.85,85.02,172.00,225.00,284.00,346.00,437.00,1047.00,1000
2018-08-01,09:13:07,3146140687,53324418,15162161,256985,15162161,0,15162161,174,1104,14908383,24,1104,174.14,80.02,169.00,223.00,282.00,363.00,449.00,691.00,1000
2018-08-01,09:14:07,3147330391,53344582,15167881,257082,15167884,0,15167886,183,892,14909227,25,892,184.22,75.94,181.00,234.00,298.00,348.00,419.00,617.00,1000
2018-08-01,09:15:07,3149906912,52498448,15179987,252999,15179984,0,15179982,197,1821,14922167,26,1821,197.61,88.53,193.00,247.00,321.00,379.00,460.00,936.00,1000
2018-08-01,09:16:07,3142304994,52371749,15143577,252392,15143582,0,15143585,177,1509,14855950,24,1509,177.38,78.85,173.00,227.00,285.00,342.00,423.00,667.00,1000
2018-08-01,09:17:07,3149602788,53383098,15178903,257269,15178898,0,15178895,182,3135,14936393,24,3135,182.09,116.79,175.00,228.00,288.00,339.00,430.00,2152.00,1000
2018-08-01,09:18:07,3147975193,52466253,15170687,252844,15170691,0,15170694,176,1855,14902713,25,1855,176.72,92.37,170.00,224.00,284.00,368.00,453.00,1297.00,1000
2018-08-01,09:19:07,3147696460,52461607,15169778,252829,15169774,0,15169771,183,1439,14904175,23,1439,183.53,81.04,179.00,233.00,302.00,359.00,434.00,700.00,1000
2018-08-01,09:20:07,3146384717,53328554,15163501,257008,15163502,0,15163505,181,1543,14874114,25,1543,181.09,81.30,177.00,230.00,294.00,352.00,432.00,711.00,1000
2018-08-01,09:21:07,3145942483,53321059,15161220,256969,15161219,0,15161216,173,850,14894416,25,850,172.91,74.95,169.00,222.00,280.00,336.00,419.00,623.00,1000
